GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",16659,16127,16809,16105,13774,12596,11654,11518,11626,12232,11712,10408,9962,10170,9851,9436,9192,9138,8762,9099,8852
 "25000","Massachusetts",1,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",2911,2656,2573,(D),2229,1810,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25000","Massachusetts",1,SAEMP25N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",17751,16577,15511,(D),13800,12911,(D),(D),(D),(D),(D),(D),(D),(D),(D),12121,11270,(D),(D),(D),(D)
 "25000","Massachusetts",1,SAEMP25N,521,"337","     Furniture and related product manufacturing","Number of jobs",7549,7805,7661,7412,7038,6640,6421,6368,6105,6115,6084,5076,4669,4713,4599,4778,4791,4741,4772,4656,4589
 "25000","Massachusetts",1,SAEMP25N,522,"339","     Miscellaneous manufacturing","Number of jobs",33569,33143,33240,32055,31282,27814,26789,25584,25470,24809,23894,22251,21722,21442,22451,21893,22092,22326,22456,22657,23069
 "25000","Massachusetts",1,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",145627,142362,138601,130278,122204,116872,111655,109208,106446,104480,100833,93678,92500,91330,91395,92786,93668,93834,93024,93005,93126
 "25000","Massachusetts",1,SAEMP25N,531,"311","     Food manufacturing","Number of jobs",25164,24797,24169,23593,23370,22996,23187,23753,23520,23802,23627,23831,24349,24417,25160,26260,26896,26146,25962,27122,27311
 "25000","Massachusetts",1,SAEMP25N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",3198,3169,3273,3172,3052,2790,2821,2654,2701,2728,2736,2671,2710,2874,2987,3072,3285,3773,4305,4819,5354
 "25000","Massachusetts",1,SAEMP25N,533,"313","     Textile mills","Number of jobs",13177,12843,12465,11428,10828,9881,8902,7808,6454,5283,4237,3574,3574,3729,3711,3654,3523,3281,2954,2689,2562
 "25000","Massachusetts",1,SAEMP25N,534,"314","     Textile product mills","Number of jobs",4065,4071,3914,3635,3315,3199,2928,2886,2784,3368,3104,2517,2335,2296,2175,2305,2309,2348,2316,1950,1786
 "25000","Massachusetts",1,SAEMP25N,535,"315","     Apparel manufacturing","Number of jobs",10413,8912,7978,6778,5568,4856,4753,4310,4234,3781,3388,3020,3070,2901,2850,2953,3174,3388,3359,3509,3431
 "25000","Massachusetts",1,SAEMP25N,536,"316","     Leather and allied product manufacturing","Number of jobs",3405,3221,2893,2361,2205,2373,2491,2909,2960,2132,2109,2169,2183,2476,2225,1793,1776,1870,1903,1895,1999
 "25000","Massachusetts",1,SAEMP25N,537,"322","     Paper manufacturing","Number of jobs",19441,19116,18687,17668,16264,15059,14204,13247,12335,12319,11242,9786,9549,8968,8834,8573,8332,8142,7920,7882,7769
 "25000","Massachusetts",1,SAEMP25N,538,"323","     Printing and related support activities","Number of jobs",22783,22491,22081,20868,18820,17522,17333,16637,16995,16823,16157,14425,13691,13561,13138,13078,12717,12458,12148,11662,11060
 "25000","Massachusetts",1,SAEMP25N,539,"324","     Petroleum and coal products manufacturing","Number of jobs",1026,1068,1160,1210,1317,1237,1250,1287,1267,1051,976,835,750,784,792,832,863,958,1010,1022,1079
