GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "13000","Georgia",5,SAINC45,120,"...","Other income","Thousands of dollars",118264,116130,95247,116086,101286,55499,63424,58328,96143,145135,141597,160392,163089,180083,234081,235779,225410,250860,528476,510307,512202,444931,445847,489148,564734,459953,453207,493187,525230,630440,883764,805651,966423,1186363,1025283,789514,1209972,1153050,1129741,1121527,1116603,1065529,1129088,1407009,1139041,1250096,1359750,1406563,1488062,1344604
 "13000","Georgia",5,SAINC45,130,"..."," Government payments","Thousands of dollars",86089,83621,63813,81064,57079,10364,10771,9783,51166,55014,17945,28866,38055,29342,79479,79286,71163,116107,245184,173962,173058,130593,97675,182300,225493,139726,67332,114700,109156,178490,361827,385149,437677,676048,554049,287431,666427,483066,372607,397508,382959,262345,222279,256716,247606,266245,305483,444367,391707,325523
 "13000","Georgia",5,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",32175,32509,31434,35022,44207,45135,52653,48545,44977,90121,123652,131526,125034,150741,154602,156493,154247,134753,283292,336345,339144,314338,348172,306848,339241,320227,385875,378487,416074,451950,521937,420502,528746,510315,471234,502083,543545,669984,757134,724019,733644,803184,906809,1150293,891435,983851,1054267,962196,1096355,1019081
 "13000","Georgia",5,SAINC45,150,"...","Production expenses","Thousands of dollars",1004660,1070970,1086364,1128235,1510045,1795623,1793568,1947624,2032714,2378592,2799187,3034461,3227090,3012692,3059133,3155549,2899867,2773472,3013686,3114728,3248370,3215355,3194357,3108751,3460770,3587235,3949541,4329742,4480914,4419122,4342492,4213877,4374266,4216169,4453763,4948385,5382309,5962845,6587515,6904103,6749687,7328259,8263738,8145532,8440186,8967482,8565316,8095140,8210762,8454477
 "13000","Georgia",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",304001,343083,322585,313579,516081,569053,468598,516844,497763,655973,823658,863409,886053,660526,736539,765939,664101,668928,666402,762086,754419,688538,614492,666084,746274,758724,829478,1069580,996229,930030,978013,916890,941376,942789,1050000,1170000,1150000,1400000,1500000,1600000,1660000,2200000,2500000,2190000,2600000,2640000,2270000,2180000,2100000,2245314
 "13000","Georgia",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",132225,128407,119923,126734,179698,169483,165278,176971,199341,234837,265632,253005,247380,251478,235952,233870,242931,249373,307677,263400,281544,321232,319446,317816,356268,371498,349155,324920,396933,364738,384692,404084,420366,372108,531573,697277,732921,794876,871341,998022,884167,881359,1019311,927465,1104712,1161460,1157592,1024690,1152079,1248874
 "13000","Georgia",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",24501,28533,33567,35663,43499,50431,54327,62042,64329,61494,65267,69713,71388,63300,53976,68303,63437,64985,66785,87004,98241,104940,123220,110538,114306,112814,118375,135352,139360,135882,116603,104438,106515,129538,140000,160000,190000,240000,240000,270000,250000,280000,320000,370000,350000,360000,410000,330000,330000,322903
 "13000","Georgia",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",120460,118446,130586,144412,177853,266583,286376,292539,296584,303603,335738,386790,394175,330030,305540,358021,322975,284048,261496,272083,310084,316957,350867,335993,394182,393412,436855,469171,500386,480266,395542,365236,358793,332618,380000,450000,520000,510000,620000,620000,710000,640000,780000,900000,880000,900000,790000,760000,670000,667975
 "13000","Georgia",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",40875,41120,41180,40505,44343,62499,72536,85960,94457,99205,118925,162965,174583,155647,144280,144355,127674,104848,97463,97671,99807,124001,123107,109386,112333,105316,117147,134855,136782,127432,125425,150029,138330,144755,140423,165443,212450,265007,355396,360592,285229,313061,392485,361800,330762,378924,311836,259146,239100,281279
 "13000","Georgia",5,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",101895,106354,105987,105229,135408,162011,187298,197823,205992,193968,207528,204393,195433,205812,206830,225075,238572,223555,239300,254839,272661,304103,291770,276343,310003,324456,378006,395842,399905,421254,377246,399433,456321,419838,390469,447562,494899,434047,533466,516627,470681,423034,417465,575544,512869,546668,581169,580225,649560,577355
 "13000","Georgia",5,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",280703,305027,332536,362113,413163,515563,559155,615445,674248,829512,982439,1094186,1258078,1345899,1376016,1359986,1240177,1177735,1374563,1377645,1431614,1355584,1371455,1292591,1427404,1521015,1720525,1800022,1911319,1959520,1964971,1873767,1952565,1874523,1821298,1858103,2082039,2318915,2467312,2538862,2489610,2590805,2834477,2820723,2661843,2980430,3044719,2961079,3070023,3110777
 "13000","Georgia",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",14576,-2467,53406,-33385,34686,108116,-5197,3126,-146844,-9919,101773,-100703,85657,55419,-181294,28153,31282,-134452,-18762,-70033,-21442,-78798,166293,31330,-79496,250687,-89261,64466,-125509,5958,9303,-94213,125025,-19468,70641,-92055,-35986,105823,-177101,74288,108511,-445648,394261,-289518,-482268,-873891,-261591,-693634,-491980,-288482
 "13000","Georgia",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",5732,24896,1542,-1204,13928,38393,-23735,7337,-47160,-70605,13984,97042,-20700,-30913,-63087,1140,-20508,-19167,-43126,-60511,-19115,-4204,11931,11411,32656,49343,-9128,-30064,-101721,1503,1837,-31884,-18997,30049,-30806,-30434,-27326,-12235,-30529,-22056,-40064,-36568,-14357,16717,15478,-1618,95125,-1218,-41166,13239
 "13000","Georgia",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",8844,-27363,51864,-32181,20758,69723,18538,-4211,-99684,60686,87789,-197745,106357,86332,-118207,27013,51790,-115285,24364,-9522,-2327,-74594,150279,14113,-109173,194272,-63455,88218,-27371,608,17070,-67513,148834,-59846,127451,-48898,-27348,107746,-137357,81256,129265,-447061,376320,-359063,-476442,-944941,-421855,-621490,-559940,-384008
 "13000","Georgia",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4083,5806,-2979,7072,-16678,6312,3583,3847,-9604,5184,-4812,10329,-26004,-12723,18688,10312,-9215,15088,19310,37981,32298,52828,-21304,72668,65139,-70926,109126,82287
 "13000","Georgia",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",1335120,1389945,1415419,1565400,2196493,2245188,2308947,2431380,2385691,2827362,3158429,2964689,3527020,3481422,3529536,3955192,3519148,3608205,3800424,4203092,4549099,4443716,4515053,4709393,4900186,5296308,5687183,6138778,6367979,6120671,6189479,6097207,6419007,5782794,6490279,7281406,7877970,7309347,8488411,8874940,8446474,8983539,9425677,10743236,11437473,11554726,10820308,10101630,10612631,10529367
